48829	['100003357', '100008283']
48845	['100007922', '100008240', '100008578']
48860	['100001193', '100001724', '100004666', '100004666', '100005808', '100007828']
48866	['100008149', '100008353']
48873	['100000162', '100000251', '100002318', '100002318', '100004161', '100004175', '100004456', '100004525', '100005205', '100005854', '100006598', '100008230', '100008268', '100008353', '100008353', '100008353', '100008353']
48874	['100007989', '100008353']
48875	['100001723', '100002315', '100003476', '100004456', '100004913']
48893	['100005415', '100006545', '100006545', '100006545', '100006545', '100006545', '100008230', '100008272', '100008272', '100008272']
48902	['100000421', '100000536', '100003934', '100004811', '100005396', '100005415', '100005632']
48904	['100000979', '100005415', '100008252']
48916	['100002123', '100002123', '100004077', '100005361', '100008272']
48919	['100004154']
48922	['100001071', '100001071', '100001071', '100002512', '100002512']
48924	['100000808', '100006979']
48925	['100001173', '100004456', '100004456', '100005632', '100005632', '100008161', '100008212', '100008212', '100008212', '100008212', '100008227', '100008254', '100008306', '100008306']
48930	['100000535', '100000535', '100005808']
48935	['100000519', '100000519', '100000519', '100000519', '100001919', '100003930', '100007347', '100008306']
48936	['100001038', '100004515', '100008227']
4894	['100003285', '100003295', '100004729', '100005632', '100008241', '100008241', '100008241', '100008241', '100008270']
48944	['100000821', '100008254']
48952	['100002809', '100006979']
48954	['100000269', '100000269', '100004034', '100005361']
48962	['100000979', '100004456', '100006853', '100006853', '100006853', '100008252', '100008252', '100008252']
48963	['100004456', '100004456', '100004811', '100006545', '100006545', '100007336', '100008306']
48967	['100000979', '100002315', '100004161', '100008252']
48972	['100002315', '100002315', '100004456', '100007220', '100007220']
48991	['100000364', '100002511', '100003569', '100003721', '100003721', '100003721', '100003934', '100004212', '100004212', '100004212', '100004456', '100004456', '100004456', '100004456', '100004571', '100005263', '100005396', '100005437', '100005504', '100005504', '100005521', '100005570', '100005570', '100005570', '100005570', '100005570', '100005570', '100005570', '100005570', '100005570', '100005570', '100005570', '100005803', '100006545', '100006545', '100006552', '100006552', '100006554', '100006853', '100006853', '100007372', '100007761', '100008221', '100008221', '100008221', '100008221', '100008221', '100008227', '100008252', '100008578', '100008578']
48993	['100001606', '100001606', '100001606', '100001606', '100001606', '100001606', '100001606', '100001606', '100001606', '100001606', '100001606', '100001606', '100001606', '100001606', '100001606', '100006853', '100006853', '100006853', '100006853', '100006853', '100006853', '100006853', '100006853', '100006853', '100006853', '100006853', '100006853', '100006853']
48994	['100000264', '100000264', '100004811']
48997	['100000140', '100000461', '100008283']
49008	['100000331', '100000331', '100000331', '100000485', '100000485', '100000507', '100000593', '100000882', '100000979', '100001000', '100001606', '100001606', '100001606', '100001796', '100002006', '100002026', '100002125', '100002315', '100002330', '100002414', '100002414', '100002778', '100003091', '100003197', '100003197', '100003197', '100003197', '100003203', '100003350', '100003357', '100003357', '100003460', '100003460', '100003672', '100003930', '100003930', '100003930', '100003934', '100004161', '100004161', '100004161', '100004161', '100004172', '100004175', '100004389', '100004456', '100004456', '100004456', '100004456', '100004456', '100004456', '100004456', '100004456', '100004456', '100004456', '100004456', '100004456', '100004586', '100004899', '100005225', '100005225', '100005249', '100005361', '100005361', '100005361', '100005361', '100005361', '100005361', '100005361', '100005361', '100005361', '100005361', '100005361', '100005361', '100005361', '100005361', '100005361', '100005396', '100005415', '100005415', '100005444', '100005521', '100005599', '100005632', '100005669', '100005701', '100005701', '100005979', '100005979', '100005979', '100006081', '100006382', '100006382', '100006451', '100006808', '100006873', '100007055', '100007055', '100007055', '100007055', '100007131', '100007220', '100007336', '100007588', '100008042', '100008068', '100008068', '100008194', '100008221', '100008221', '100008221', '100008221', '100008221', '100008221', '100008221', '100008231', '100008231', '100008244', '100008249', '100008262', '100008268', '100008278', '100008306', '100008306', '100008306', '100008306', '100008306', '100008508', '100008578', '100008578', '100008578']
49012	['100002315', '100002511', '100004000', '100004161']
49014	['100001173', '100001606', '100006527', '100006853', '100006853', '100007413', '100007413']
49026	['100003290']
49035	['100000979', '100001071', '100001071', '100003934', '100004118', '100004456', '100004456', '100004820', '100004820', '100004820', '100006012', '100008283']
49039	['100007263']
4905	['100004729', '100004729', '100008243']
49068	['100001071', '100004517', '100004517']
4907	['100001271', '100004640']
49071	['100000264', '100000979', '100000979', '100002311', '100002311', '100002311', '100006873', '100008254', '100008318']
49078	['100005263', '100006873', '100006873']
49089	['100000425', '100000485', '100003289', '100003350', '100003947', '100003947', '100004077', '100004077', '100004077', '100004077', '100004077', '100004077', '100004118', '100004118', '100005263', '100005361', '100005415', '100005803', '100008281', '100008281', '100008318']
4909	['100000718', '100000718', '100001905', '100001905', '100001905', '100001905', '100008243', '100008243']
49097	['100000461', '100000461', '100002006', '100002006', '100002006', '100004456', '100004456', '100004456', '100006545', '100008230', '100008230', '100008353', '100008353']
49109	['100008149', '100008230']
4911	['100002507', '100005361', '100008243']
49129	['100000461', '100003934', '100004161', '100004161', '100004161', '100004161', '100004161', '100004456', '100004534', '100004811', '100005361', '100005415', '100008221', '100008283', '100008283', '100008283', '100008283', '100008306']
49143	['100008016', '100008230']
49163	['100000461', '100002306', '100002318', '100005396', '100005396', '100005632', '100008230', '100008254', '100008281', '100008281', '100008306', '100008306']
49179	['100001606', '100001606', '100001606', '100006853', '100008254', '100008254']
49189	['100000203', '100003934', '100004161', '100004161', '100004161', '100006554', '100007226']
49199	['100005361', '100005415', '100006675', '100006675']
49208	['100003454', '100003454', '100003454', '100003454', '100005745', '100006012', '100006012', '100008221', '100008221', '100008221']
492	['100000457', '100008243']
49212	['100008196', '100008196', '100008254']
49214	['100000461', '100003203', '100004114', '100004161', '100005745']
49228	['100002795', '100002795', '100007336', '100008230', '100008230', '100008230']
49256	['100004621', '100004621', '100004621', '100005854', '100008221']
49260	['100005808', '100006613', '100007932', '100007932', '100007932']
49267	['100006527', '100006527', '100006987', '100006987', '100008252']
49275	['100000461', '100001071', '100002795', '100003544', '100003544', '100007226']
49297	['100000979', '100000979', '100000979', '100000979', '100000979', '100000979', '100000979', '100000979', '100000979', '100000979', '100000979', '100000979', '100001071', '100001071', '100003203', '100004161', '100005415', '100008230']
49299	['100004114', '100004114', '100004114', '100004114', '100005263', '100005817', '100006853', '100006853', '100006853', '100006853']
49306	['100000461', '100006570']
49309	['100003203', '100003203', '100004161', '100004161', '100004161', '100008230']
493	['100000054', '100000348', '100000370', '100000390', '100000401', '100000439', '100000520', '100000523', '100000553', '100000599', '100000609', '100000894', '100001103', '100001900', '100001927', '100002010', '100003350', '100003892', '100004071', '100004217', '100004663', '100004789', '100005110', '100007209', '100007292', '100007381', '100007586', '100008243', '100008270', '100008279']
49316	['100003947', '100003950', '100003950', '100004571', '100004571', '100004962', '100005361', '100005415', '100005480', '100005678', '100005678', '100008252', '100008306']
4932	['100002319', '100002319', '100005361', '100008243']
49327	['100006178', '100006178', '100006178', '100008283', '100008283']
49328	['100000886', '100000886', '100005591']
49334	['100007067', '100007067', '100007067', '100008240', '100008240', '100008283']
49345	['100000461', '100002873', '100005263', '100005604', '100006269', '100006335', '100007920', '100007977', '100008230']
49367	['100000461', '100003721', '100003950', '100005415', '100007613']
49370	['100003203', '100004818', '100004818', '100008230']
49375	['100006853', '100006853', '100008647', '100008647', '100008647', '100008647']
49383	['100000457', '100003947', '100003947', '100003947', '100003947', '100003947', '100004728', '100004728', '100004728', '100004728', '100005979', '100006106', '100007023', '100008230', '100008230', '100008230', '100008283', '100008288', '100008288', '100008318', '100008578']
49386	['100005415', '100006853', '100006853', '100006853', '100006853', '100006853', '100006853', '100007272', '100007272', '100007272', '100007272', '100008230', '100008306', '100008404']
4940	['100002500', '100002517', '100005594', '100005594']
49408	['100002908', '100003465', '100003465', '100003465', '100005415', '100006180', '100006180', '100006180', '100007310']
49412	['100008230']
49427	['100002620', '100002620', '100003004', '100005415', '100005415', '100005415', '100008240', '100008283', '100008283', '100008283', '100008283', '100008335', '100008335']
49433	['100001071', '100004728', '100005361', '100007828', '100007828', '100007828', '100008230']
49443	['100000140', '100000140', '100001815', '100002620', '100003289', '100003289', '100003934', '100005415', '100005545', '100008230', '100008230']
49445	['100005803', '100005803', '100005831', '100006424', '100006424']
4946	['100000084', '100000272', '100000364', '100000461', '100000461', '100000461', '100000461', '100000612', '100000627', '100000695', '100000695', '100000695', '100000695', '100000695', '100000979', '100001139', '100001271', '100001394', '100001606', '100001606', '100001799', '100001799', '100002308', '100002436', '100002457', '100002487', '100002492', '100002517', '100002517', '100002517', '100002532', '100002532', '100002549', '100002585', '100002585', '100002585', '100002604', '100002605', '100002605', '100002757', '100002882', '100002883', '100002883', '100002968', '100002988', '100003234', '100003234', '100003270', '100003293', '100003293', '100003433', '100003485', '100003485', '100003485', '100003488', '100003508', '100003508', '100003593', '100003661', '100003970', '100004086', '100004100', '100004161', '100004188', '100004451', '100004458', '100004465', '100004465', '100004472', '100004563', '100004729', '100005361', '100005437', '100005437', '100006740', '100006786', '100006979', '100007268', '100008243', '100008250', '100008267']
49462	['100005167', '100006853', '100006997', '100008230', '100008230', '100008230', '100008252', '100008272']
49463	['100003950', '100003950', '100006853', '100006997']
4948	['100000257', '100000718', '100002589', '100006979', '100008422', '100008422']
49494	['100000461', '100000693', '100001202', '100003285', '100003289', '100003289', '100003947', '100003947', '100004456', '100006554', '100008230', '100008252', '100008252', '100008252', '100008252', '100008270']
4950	['100005594', '100005594', '100006979']
49518	['100000461', '100001809', '100003065', '100003438', '100004161', '100004161', '100004161', '100004161', '100004161', '100004161', '100004168', '100005396', '100005396', '100005396', '100005396', '100005415', '100006081', '100006683', '100006683', '100006683', '100007104', '100007828', '100007828', '100008120', '100008216', '100008265', '100008265', '100008265', '100008306']
49521	['100000979', '100000979', '100000979', '100000979', '100001071', '100001071', '100001071', '100006552', '100006552', '100006552']
49529	['100000086', '100003007', '100003007', '100003463', '100003947', '100003947', '100003947', '100004899', '100004899', '100004899', '100004899', '100006354', '100006552', '100006575', '100007699', '100007699', '100007699', '100008647', '100008647', '100008647', '100008647']
49534	['100000242', '100001194', '100001194', '100003748', '100003748', '100003748']
49538	['100000464', '100003285', '100003759', '100006554', '100007094', '100007167']
49541	['100000461', '100002317', '100003759', '100003759', '100003947', '100005532', '100006554', '100006746', '100006892', '100007828', '100007850']
49545	['100003947', '100006172', '100006552', '100008252', '100008252', '100008252', '100008252', '100008252', '100008647', '100008647']
49556	['100001714', '100001714', '100001714', '100001714', '100001714', '100001714', '100003108', '100003108', '100003108', '100003856', '100003856', '100005361', '100005361', '100005361', '100005361', '100005361', '100006204', '100008252']
49560	['100006204', '100006823', '100008252']
49568	['100001714', '100001714', '100008647']
49573	['100001071', '100004383', '100008647']
49583	['100003289', '100007611', '100007611', '100008230']
49588	['100000343', '100000343', '100000343', '100008283', '100008647', '100008647']
49589	['100005141', '100006552', '100008230']
49590	['100003091', '100008230']
49593	['100007629']
49595	['100005472', '100006552', '100006892', '100007828']
49597	['100005361', '100007449', '100007449']
49608	['100005361', '100005361', '100006088', '100007666', '100007666', '100007666']
49620	['100006204', '100007516', '100008283']
49621	['100007845', '100008283', '100008647']
49634	['100005361', '100005361', '100005415', '100006877', '100006877', '100006979', '100006979', '100006979', '100007722', '100007722', '100008230']
49638	['100001602', '100001714', '100001714', '100001714', '100001714', '100002790', '100003108', '100003108', '100003570', '100005361', '100005361', '100006108', '100006611', '100006623', '100006982', '100007075', '100008155']
49656	['100000251', '100000251', '100005516', '100005516', '100005516', '100005516', '100006552', '100007542', '100007542']
49662	['100001071', '100005361', '100005361', '100005981', '100006030', '100006030', '100007723', '100008240', '100027424', '100027424']
49663	['100005576', '100008240']
49665	['100003373', '100006877']
49672	['100003289', '100003289', '100003289', '100003289', '100004534', '100004666', '100005415', '100005532', '100006552', '100006554', '100007173', '100008230', '100008240', '100008240']
49684	['100004738', '100004738', '100004738', '100005361', '100006552', '100008283', '100008647']
49687	['100008148', '100008148', '100008283', '100008647']
49690	['100006944', '100006944', '100008647']
49700	['100001071', '100002512', '100002512', '100002512', '100008283', '100008647']
4970	['100000078', '100000078', '100000404', '100000461', '100000461', '100000718', '100000729', '100000825', '100000987', '100001341', '100001341', '100001481', '100001711', '100002238', '100002490', '100002589', '100002600', '100002600', '100002630', '100002632', '100002632', '100002632', '100002632', '100002701', '100002701', '100002718', '100002720', '100002720', '100002739', '100003209', '100003228', '100003231', '100003234', '100003234', '100003234', '100003234', '100003234', '100003259', '100003260', '100003260', '100003562', '100004161', '100004161', '100004161', '100004161', '100004298', '100004298', '100004551', '100005396', '100005396', '100006189', '100008225', '100008225', '100008373', '100008373', '100008422', '100008422', '100008422', '100008422', '100008422', '100008422', '100008523']
49707	['100006552', '100007688', '100007688', '100008647']
49710	['100005361', '100006619', '100006619', '100006979', '100007440']
49714	['100007682', '100007682', '100008647']
49719	['100003284', '100003284', '100003284', '100006172', '100006552', '100006552']
49734	['100005361', '100006108']
49739	['100000722', '100005532', '100008160', '100008160']
49741	['100005415', '100005415', '100006844', '100006844', '100006844', '100008230']
49751	['100000457', '100000457', '100008283']
49756	['100003289', '100005361', '100005532', '100005532', '100007173', '100008283', '100008283']
49763	['100005532', '100006611', '100006611', '100008230', '100008230']
49765	['100000092', '100000092', '100000457', '100005361']
49780	['100003289', '100004100', '100004100', '100005263', '100005415', '100005444', '100005444', '100008251']
49785	['100005361', '100005361', '100006270', '100006270', '100006270', '100006270']
49798	['100002126', '100003706', '100003706', '100006380', '100006380', '100006380', '100007039', '100008283', '100008283']
49808	['100000457']
49812	['100002844', '100005231', '100006414', '100006902', '100007723', '100008283']
49821	['100000461', '100005997', '100005997', '100005997', '100005997', '100008283', '100008283', '100008283']
49822	['100003947', '100005415']
49835	['100003569', '100007335']
49839	['100001815', '100001815', '100001815', '100003004', '100003004', '100004779', '100004779', '100004779', '100005396', '100008003', '100008283', '100008283', '100008283']
4984	['100000966', '100000966', '100000966', '100000966', '100000966', '100002517', '100002517', '100002588', '100005594', '100005594', '100005594']
49843	['100000457', '100000485', '100001502', '100002786', '100002786', '100002810', '100003289', '100003289', '100004292', '100004534', '100004534', '100004899', '100005415', '100005415', '100005599', '100005733', '100006291', '100006697', '100006997', '100006997', '100007023', '100007023', '100007083', '100008272', '100008272', '100008272']
49869	['100004249', '100004249', '100008283']
49876	['100000259', '100005361', '100005415', '100006414', '100006414', '100006414', '100006414', '100008283']
4988	['100000872', '100002517', '100002517', '100004298', '100004298', '100004298']
49884	['100002780', '100002780', '100003289', '100003289']
49897	['100002780', '100005396', '100005415', '100005444', '100005444', '100005444', '100005444']
49905	['100003570', '100005361']
49909	['100004779', '100004779', '100004779', '100005361', '100005415', '100005415', '100006988', '100008221', '100008283']
499	['100000032', '100000048', '100000054', '100000057', '100000058', '100000061', '100000062', '100000089', '100000092', '100000094', '100000203', '100000240', '100000254', '100000286', '100000363', '100000369', '100000370', '100000373', '100000379', '100000380', '100000383', '100000389', '100000394', '100000397', '100000401', '100000408', '100000424', '100000428', '100000429', '100000430', '100000444', '100000463', '100000479', '100000542', '100000544', '100000559', '100000562', '100000565', '100000570', '100000572', '100000592', '100000605', '100000607', '100000608', '100000616', '100000638', '100000639', '100000661', '100000665', '100000668', '100000669', '100000687', '100000693', '100000697', '100000716', '100000717', '100000726', '100000819', '100000826', '100000842', '100000852', '100000857', '100000871', '100000915', '100000962', '100000963', '100000973', '100000980', '100000982', '100001010', '100001026', '100001028', '100001085', '100001098', '100001110', '100001112', '100001130', '100001187', '100001211', '100001232', '100001240', '100001247', '100001264', '100001269', '100001270', '100001274', '100001280', '100001297', '100001319', '100003292', '100004071', '100004081', '100004140', '100004298', '100004663', '100004804', '100006054', '100006096', '100006448', '100006740', '100006887', '100007209', '100007381', '100007405', '100007586', '100007764', '100008243', '100008273', '100008547']
49912	['100005361', '100005361', '100005415', '100006833', '100006833']
49914	['100002795', '100002795', '100005361']
49925	['100000421', '100006277', '100006636', '100006636', '100006636', '100007039', '100008283', '100008283']
49931	['100000328', '100003289', '100005396', '100005415', '100005415', '100008010', '100008272', '100008306', '100008335']
49933	['100000259', '100000259', '100002805', '100002805', '100002805', '100002805', '100002805', '100003672', '100005361', '100005396', '100005415']
49942	['100000461', '100003289', '100003289', '100003289', '100003289', '100005361', '100005361', '100005396', '100005415', '100005415', '100007039', '100008270', '100008335']
49946	['100002805', '100002805', '100005396', '100005396', '100005396', '100005396', '100008283']
4995	['100000718', '100000823', '100000823', '100001271', '100002202', '100002600', '100005396', '100005396', '100008243']
49952	['100001831', '100003289', '100004586', '100004586', '100005361', '100005361', '100005415', '100007039', '100007039', '100008306']
49955	['100000271', '100000301', '100005198', '100005415', '100007050', '100007050', '100007908', '100008221', '100008268', '100008270']
4996	['100000823', '100001280', '100002532', '100003295', '100004298']
49966	['100000271', '100000271', '100003289']
49982	['100006619', '100007505']
49986	['100005385', '100005385', '100005396', '100008221']
49988	['100004585', '100005055', '100005298', '100005298', '100008221']
49991	['100008335']
49992	['100006619', '100008357']
49999	['100001202', '100002780', '100007045', '100007045', '100007045']
5000002	['100000114', '100000295', '100000457', '100000722', '100001235', '100001235', '100002780', '100003103', '100003463', '100004648', '100005165', '100005825', '100005929', '100006183', '100006204', '100006794', '100007518', '100007518', '100007518', '100007518', '100007720', '100008224', '100008265', '100008272', '100008272', '100008335', '100008477', '100011046', '100011046', '100013599', '100013793', '100014814', '100020492', '100060000', '100067841']
5000010	['100000252', '100023406']
5000012	['100000252', '100008268']
5000013	['100003075', '100007518', '100007518']
5000017	['100007518', '100010777', '100027591', '100027591']
5000019	['100000457', '100000457', '100000457', '100000616', '100000616', '100000722', '100000722', '100000722', '100000722', '100001085', '100001170', '100001370', '100001370', '100001744', '100001819', '100003191', '100003657', '100004102', '100004666', '100004928', '100006493', '100007518', '100007518', '100007518', '100007518', '100010777', '100011657', '100012879', '100012879', '100012958', '100017739', '100018453', '100020666', '100061189', '100067428', '100067998', '100068268']
5000041	['100000722', '100021736', '100021736', '100029054', '100059706', '100060254', '100061201', '100067778']
5000048	['100000457', '100000722', '100001085', '100001233', '100001233', '100001714', '100002780', '100006134', '100006134', '100006728', '100007070', '100008221', '100008268', '100013599', '100017979', '100018453']
5000052	['100001173', '100001173', '100001173', '100001397', '100002503', '100004640', '100004869', '100005466', '100005466', '100006844', '100006844', '100007232', '100007518', '100007708', '100008105', '100012990', '100012990', '100012990', '100017702', '100060150', '100061201', '100067288', '100067294', '100067688', '100067688', '100067711']
5000057	['100008948', '100010777', '100059706', '100068130']
5000058	['100009942', '100009942', '100009942', '100059706', '100059706', '100059706', '100059706', '100059706', '100059706', '100067305', '100067305', '100067778']
5000067	['100002746', '100006493', '100006493', '100018453', '100018453', '100059706', '100059706', '100059706', '100059706', '100067778']
5000071	['100000457', '100000485', '100000722', '100001173', '100001173', '100001933', '100003181', '100005763', '100006134', '100059706', '100067294', '100067294', '100067294']
5000073	['100000114', '100002942', '100003544', '100004899', '100006493', '100006493', '100007720', '100008068', '100008068', '100008068', '100008068', '100008068', '100008068', '100008068', '100008880', '100013220', '100013220', '100018453', '100018453', '100060000', '100060000', '100060017', '100067305', '100067354', '100068268']
5000081	['100007070', '100007977', '100059706']
5000084	['100003441', '100006493', '100006493', '100007593', '100010777', '100059706', '100067364', '100067364']
5000085	['100008221', '100010777', '100067366', '100067778']
5000088	['100000295', '100002780', '100003282', '100006134', '100006493', '100008265', '100059706', '100059706', '100067255', '100067255', '100067778', '100067778', '100067820', '100068109']
5000107	['100008221', '100059706', '100059706', '100067305', '100067778']
5000115	['100002780', '100006134', '100006844', '100006844', '100008221', '100059706']
5000129	['100001173', '100002780', '100004102', '100005581', '100005581', '100007518', '100008335', '100013852', '100016759', '100016759', '100067947']
5000144	['100000251', '100008265', '100008304', '100008304', '100010777', '100059706']
5000148	['100000542', '100012879', '100012879']
5000151	['100003282', '100059706', '100060254', '100067435', '100067778']
5000156	['100000485', '100000722', '100006794', '100007507', '100008221', '100008230', '100008230', '100008251', '100010351', '100012990', '100012990', '100059706', '100059706']
5000163	['100000722', '100002780', '100002901', '100005352', '100005352', '100008265', '100012879', '100018453', '100061201', '100067305', '100067778']
5000165	['100007276', '100007387', '100007387', '100013856', '100069020']
5000168	['100002901', '100067553', '100067778']
5000178	['100006134', '100007503', '100067354', '100067428']
5000179	['100003947', '100003947', '100004899', '100005838', '100005838', '100006788', '100006817', '100006877', '100007867', '100008230', '100008265', '100013599', '100013599', '100067288', '100067778']
5000185	['100017226', '100017226', '100067586', '100067586', '100067778']
5000187	['100006546', '100008221']
5000202	['100000145', '100007276', '100009461', '100010537']
5000205	['100000251', '100001061', '100006134', '100006707', '100008265', '100008290', '100013220', '100018453', '100018453', '100045664', '100067616']
5000206	['100001061', '100006707']
5000207	['100004728', '100004728', '100005385', '100005385', '100008265', '100010329', '100012879', '100012990']
50002	['100003455', '100007291', '100008283', '100008357']
5000214	['100002517', '100002517', '100002517', '100002517', '100005632', '100007507', '100007507', '100008221', '100013220', '100018453', '100020184', '100023270', '100067465']
5000219	['100006268', '100061201', '100067778']
5000220	['100000295', '100002705', '100002780', '100003832', '100003832', '100003947', '100004586', '100004640', '100004648', '100004866', '100006134', '100006134', '100006794', '100006794', '100006794', '100006855', '100006855', '100007867', '100007867', '100007867', '100007867', '100008098', '100008221', '100008221', '100008221', '100008221', '100008221', '100008221', '100008221', '100008230', '100008265', '100008268', '100008270', '100008335', '100011149', '100013978', '100015478', '100016967', '100016967', '100017008', '100067428', '100067778', '100067778', '100067778', '100068268']
5000228	['100003091', '100058873', '100067778']
5000231	['100000295', '100001085', '100003463', '100005000', '100005410', '100007276', '100008268', '100008272', '100008613', '100013978', '100027013', '100059605', '100067286', '100067681', '100068268']
5000238	['100009490', '100065341', '100065341']
5000246	['100004821', '100006134']
5000249	['100000160', '100001370', '100004928', '100005856', '100006219', '100007867', '100008272', '100012879', '100018453', '100018453', '100018453', '100061201', '100067661']
5000250	['100006204', '100006204', '100007147', '100008221', '100008221']
5000264	['100000251', '100000251', '100006134', '100008221', '100008221', '100008221', '100008221', '100013793', '100018453', '100018453', '100018453', '100027591', '100027591']
5000287	['100002901', '100006493', '100059706']
5000289	['100002780', '100003657', '100006204', '100006303', '100006728', '100006844', '100006943', '100008265', '100013891', '100016039', '100018453', '100018684', '100044898', '100067428', '100067778']
5000293	['100004640', '100004640', '100004715', '100006493', '100007147', '100007147']
5000294	['100000251', '100001085', '100003947', '100004640', '100005856', '100006493', '100007518', '100008272', '100010420', '100012358', '100012612', '100028529']
5000299	['100000165', '100002693', '100005391', '100008254', '100010329', '100010329', '100010329', '100010329', '100015315', '100018453', '100027859']
5000302	['100007708', '100008272']
5000306	['100004648', '100012990']
5000313	['100008254']
5000314	['100008254', '100008518', '100027591', '100027591']
5000333	['100004948', '100010045', '100013891', '100015048']
5000338	['100060000', '100067796']
5000346	['100007867', '100007867', '100008265', '100008265', '100010329', '100010624', '100013178', '100013178']
5000349	['100007828', '100017196']
5000353	['100001809', '100002476', '100005731', '100008040', '100008328', '100008328', '100016088', '100016551', '100059944', '100059944', '100068237', '100068268', '100068642', '100068651', '100069005', '100069130']
5000377	['100000295', '100002315', '100007070', '100061252']
5000378	['100003065']
5000381	['100001085', '100007542', '100012590', '100012590']
5000384	['100004077', '100004866', '100005000', '100005599', '100005599', '100005599', '100006134', '100008265', '100008495', '100009942']
5000388	['100000241', '100000251', '100002490', '100002690', '100002780', '100002811', '100002901', '100003282', '100003282', '100003285', '100004328', '100004414', '100004640', '100004640', '100004928', '100005352', '100005632', '100006134', '100006134', '100006204', '100006382', '100006632', '100006794', '100006794', '100006794', '100006794', '100006855', '100007070', '100007070', '100007575', '100007648', '100007867', '100007867', '100008221', '100008221', '100008253', '100008265', '100008335', '100008613', '100008880', '100009091', '100009091', '100009451', '100010253', '100012240', '100012240', '100012590', '100012590', '100013793', '100013834', '100013978', '100014339', '100014339', '100016558', '100016967', '100066787', '100067276', '100067276', '100067778', '100067853', '100067853', '100068531']
5000389	['100012590', '100012590', '100012879', '100018453']
5000390	['100000160', '100006555']
5000392	['100003463', '100008265', '100012879', '100015315', '100044898', '100061201']
5000407	['100012990']
5000409	['100010111', '100012848', '100012848', '100012848', '100012848', '100067778', '100067778', '100068107', '100068976', '100068976', '100070561']
50004	['100007291', '100007291', '100008357']
5000415	['100010420', '100010420', '100067863', '100067863']
5000422	['100013793', '100014044']
5000424	['100013338', '100018453', '100067778']
5000436	['100000616', '100000616', '100000722', '100000722', '100001085', '100002780', '100002942', '100002942', '100003095', '100005032', '100006763', '100007070', '100007070', '100007496', '100007518', '100007669', '100008098', '100008098', '100008098', '100008221', '100008221', '100008221', '100008221', '100008221', '100008225', '100008375', '100008880', '100013793', '100017008', '100018453', '100022127', '100067778']
5000444	['100000722', '100008265', '100008375', '100012879', '100012879']
5000451	['100002927', '100004888', '100004928', '100010420', '100010420', '100016713']
5000465	['100000485', '100001362', '100006844', '100007781', '100010624', '100016713']
5000468	['100000782', '100002476', '100006794', '100007387', '100019203', '100060026', '100060026', '100060254', '100067600']
5000469	['100004419', '100005856', '100008691', '100008691', '100067778']
5000473	['100009942', '100013338', '100014484']
5000481	['100013599', '100013599', '100060026', '100061105', '100061105']
5000482	['100003102', '100007518', '100007542', '100007867', '100018862', '100060150']
5000490	['100001085', '100006204', '100007685', '100007685']
5000491	['100006699', '100007518', '100008265', '100008375', '100012173', '100013891', '100067778']
5000492	['100000485', '100000485', '100000507', '100002604', '100002780', '100002799', '100003657', '100004640', '100005801', '100006844', '100006844', '100007055', '100007083', '100007232', '100007518', '100007518', '100007685', '100007771', '100007867', '100007964', '100008009', '100008265', '100008270', '100008270', '100008375', '100011983', '100012990', '100012990', '100060695', '100067286']
5000500	['100002617', '100003947', '100003947', '100005713', '100005713', '100005713', '100005713', '100006993', '100007720', '100008254', '100008375', '100027591', '100027591', '100067778']
5000502	['100005545']
5000504	['100001085', '100001933', '100003357', '100003357', '100003947', '100010624', '100010624', '100018453', '100019017', '100019017']
5000513	['100008375', '100008691', '100067778', '100067820', '100067820']
5000521	['100004147', '100004928', '100005941', '100005941', '100008230', '100008375', '100018453', '100060150', '100067688']
5000535	['100004948', '100008270', '100008931', '100008931', '100008931', '100067255', '100068040']
5000537	['100008272', '100008272', '100009942']
5000539	['100002780', '100005713', '100008098', '100010624', '100011229', '100012362', '100012362', '100067286', '100067778', '100067820']
5000544	['100000457', '100003947', '100009902', '100010329', '100010351', '100018453', '100067379', '100067379', '100067778']
5000546	['100000457', '100000616', '100000616', '100004903', '100004903', '100005713', '100005713', '100005713', '100006474', '100006539', '100007070', '100008268', '100008375', '100009287', '100062059', '100067688', '100068133']
