100015454	07
100015460	21
100015461	21
100015469	02
100015469	18
100015471	12
100015478	01
100015478	11
100015478	12
100015478	14
100015478	16
100015491	23
100015492	21
100015497	01
100015499	19
100015500	01
100015501	02
100015502	14
100015504	02
100015504	22
100015506	22
100015507	18
100015507	19
100015513	21
100015513	22
100015517	21
100015519	22
100015520	03
100015520	07
100015520	14
100015523	00
100015523	01
100015523	08
100015523	13
100015523	16
100015523	22
100015525	22
100015526	22
100015527	22
100015529	02
100015533	16
100015534	13
100015534	15
100015534	22
100015542	23
100015555	15
100015556	08
100015556	23
100015557	07
100015557	13
100015558	22
100015559	18
100015559	19
100015564	00
100015568	14
100015572	06
100015572	23
100015573	05
100015573	07
100015588	15
100015591	19
100015597	19
100015598	03
100015600	16
100015600	22
100015604	02
100015604	04
100015605	22
100015614	04
100015627	05
100015628	22
100015629	00
100015629	22
100015631	19
100015632	11
100015632	13
100015632	14
100015637	18
100015637	19
100015638	01
100015638	03
100015638	23
100015642	01
100015642	02
100015642	13
100015649	02
100015649	04
100015649	06
100015650	01
100015654	18
100015655	12
100015660	16
100015660	22
100015661	02
100015663	14
100015664	02
100015665	02
100015666	15
100015667	19
100015668	18
100015668	23
100015681	01
100015686	02
100015687	02
100015688	04
100015693	02
100015696	03
100015708	03
100015716	01
100015719	00
100015719	04
100015719	06
100015719	23
100015721	03
100015725	03
100015726	22
100015733	18
100015747	00
100015747	02
100015747	19
100015750	21
100015755	12
100015756	02
100015757	00
100015757	23
100015763	04
100015767	03
100015770	04
100015773	05
100015774	05
100015786	17
100015788	19
100015792	02
100015792	06
100015792	07
100015792	22
100015793	05
100015794	09
100015801	19
100015834	00
100015841	05
100015845	01
100015846	12
100015848	09
100015850	07
100015863	15
100015870	15
100015873	17
100015878	12
100015879	05
100015883	06
100015885	07
100015896	02
100015896	08
100015896	13
100015896	14
100015898	06
100015911	03
100015920	00
100015920	04
100015920	07
100015921	13
100015925	09
100015932	00
100015932	09
100015932	13
100015941	19
100015942	08
100015944	15
100015953	22
100015955	08
100015957	01
100015962	08
100015969	19
100015973	09
100015976	09
100015985	09
100015999	09
100016000	00
100016002	01
100016004	01
100016005	08
100016010	14
100016010	21
100016011	11
100016012	00
100016019	01
100016021	01
100016023	21
100016024	02
100016026	03
100016026	13
100016039	08
100016050	11
100016052	11
100016057	16
100016058	12
100016065	00
100016065	11
100016065	15
100016065	16
100016065	21
100016066	11
100016067	12
100016069	13
100016071	12
100016074	01
100016074	21
100016077	15
100016085	02
100016085	13
100016085	19
100016086	17
100016088	02
100016088	11
100016088	14
100016088	15
100016088	17
100016088	18
100016092	23
100016097	15
100016100	02
100016101	05
100016101	06
100016103	16
100016103	18
100016112	12
100016112	13
100016116	13
100016119	08
100016122	02
100016133	23
100016136	11
100016150	00
100016150	18
100016156	14
100016163	11
100016163	22
100016165	04
100016165	05
100016165	15
100016167	16
100016170	06
100016170	07
100016170	14
100016172	15
100016173	16
100016174	01
100016177	09
100016177	11
100016183	14
100016185	12
100016189	01
100016192	15
100016195	01
100016195	08
100016195	19
100016210	14
100016229	17
100016230	06
100016239	18
100016244	16
100016254	18
100016255	18
100016257	01
100016263	08
100016263	11
100016265	19
100016267	21
100016275	15
100016280	02
100016294	08
100016297	00
100016302	22
100016308	18
100016311	02
100016311	21
100016314	00
100016316	19
100016319	17
100016322	18
100016333	21
100016334	17
100016335	12
100016336	19
100016341	17
100016345	19
100016349	02
100016361	18
100016362	08
100016366	02
100016376	19
100016381	08
100016384	19
100016389	11
100016402	19
100016408	00
100016410	04
100016411	01
100016414	04
100016414	21
100016415	00
100016415	02
100016415	14
100016420	02
100016420	18
100016427	00
100016427	17
100016431	12
100016435	19
100016436	02
100016440	16
100016440	18
100016443	02
100016463	16
100016464	04
100016464	05
100016464	15
100016465	02
100016465	21
100016466	01
100016466	22
100016471	21
100016483	02
100016496	21
100016501	01
100016512	22
100016513	04
100016513	05
100016515	22
100016524	22
100016531	02
100016531	06
100016531	18
100016533	02
100016538	00
100016538	01
100016542	15
100016545	00
100016548	23
100016551	23
100016556	04
100016557	02
100016558	17
100016558	18
100016562	23
100016563	01
100016565	06
100016567	01
100016567	02
100016567	04
100016567	11
100016568	02
100016569	15
100016569	22
100016570	12
100016570	15
100016570	19
100016577	03
100016577	13
100016577	17
100016577	18
100016577	22
100016577	23
100016580	00
100016584	21
100016587	13
100016591	17
100016591	19
100016592	00
100016601	00
100016601	02
100016601	04
100016601	19
100016601	22
100016609	02
100016609	09
100016611	04
100016616	16
100016616	18
100016619	03
100016619	06
100016625	19
100016630	05
100016644	02
100016645	04
100016645	05
100016646	04
100016653	02
100016660	03
100016662	03
100016662	06
100016663	00
100016663	21
100016666	03
100016674	01
100016679	05
100016680	07
100016680	09
100016686	06
100016687	01
100016691	07
100016691	17
100016697	04
100016702	14
100016713	17
100016716	05
100016717	05
100016726	00
100016735	11
100016735	12
100016735	23
100016738	06
100016739	18
100016741	16
100016741	19
100016744	01
100016744	22
100016756	07
100016759	05
100016759	06
100016767	01
100016767	07
100016767	12
100016767	13
100016767	15
100016767	19
100016776	03
100016790	01
100016792	14
100016800	02
100016801	01
100016801	19
100016801	22
100016802	04
100016806	09
100016809	17
100016812	01
100016813	01
100016813	09
100016813	21
100016814	01
100016814	14
100016816	06
100016819	09
100016820	01
100016820	11
100016830	14
100016833	01
100016836	03
100016839	22
100016843	23
100016845	12
100016848	13
100016849	04
100016849	08
100016849	16
100016859	13
100016862	02
100016862	14
100016862	15
100016862	19
100016863	01
100016872	18
100016876	01
100016876	07
100016898	15
100016904	13
100016914	19
100016921	15
100016923	15
100016925	15
100016929	00
100016929	23
100016933	15
100016938	02
100016938	16
100016938	18
100016942	12
100016942	15
100016942	16
100016945	17
100016945	19
100016947	15
100016949	06
100016955	15
100016959	08
100016967	02
100016968	18
100016970	03
100016971	04
100016977	06
100016977	14
100016977	17
100016977	19
100016982	18
100016984	18
100016984	21
100016991	14
100016995	07
100016998	11
100017004	08
100017004	09
100017005	18
100017007	19
100017008	22
100017019	12
100017020	12
100017020	19
100017022	02
100017022	06
100017022	14
100017038	05
100017041	02
100017042	08
100017042	17
100017045	09
100017047	09
100017047	11
100017055	19
100017056	17
100017061	16
100017064	21
100017075	02
100017075	19
100017077	17
100017078	06
100017078	19
100017079	19
100017084	16
100017085	19
100017087	07
100017087	08
100017094	19
100017094	22
100017097	07
100017103	23
100017107	07
100017107	22
100017114	23
100017116	23
100017117	02
100017123	02
100017123	21
100017139	03
100017143	13
100017148	01
100017153	22
100017154	00
100017154	01
100017154	09
100017154	11
100017154	21
100017156	18
100017156	23
100017160	16
100017162	07
100017178	17
100017180	02
100017180	21
100017187	00
100017187	04
100017187	22
100017189	19
100017193	06
100017194	00
100017196	21
100017196	23
100017197	01
100017198	01
100017198	11
100017200	02
100017200	12
100017205	17
100017210	12
100017210	14
100017216	22
100017217	00
100017218	12
100017223	04
100017223	09
100017223	15
100017225	15
100017226	14
100017226	22
100017228	04
100017228	17
100017228	18
100017230	01
100017231	00
100017233	17
100017237	02
100017237	16
100017244	02
100017244	12
100017244	13
100017248	16
100017258	01
100017258	05
100017259	05
100017269	03
100017273	01
100017275	09
100017277	02
100017288	06
100017295	01
100017298	16
100017299	05
100017306	02
100017308	06
100017309	18
100017316	01
100017316	02
100017317	01
100017317	03
100017317	04
100017317	21
100017325	05
100017325	13
100017325	14
100017326	00
100017327	08
100017329	13
100017329	15
100017332	06
100017333	11
100017336	06
100017337	02
100017337	22
100017338	12
100017338	13
100017342	14
100017343	01
100017343	03
100017343	14
100017347	13
100017348	07
100017349	08
100017354	04
100017360	08
100017362	12
100017364	17
100017367	18
100017367	22
100017373	14
100017373	15
100017374	11
100017388	11
100017389	00
100017389	12
100017389	14
100017389	15
100017389	16
100017392	02
100017392	12
100017392	16
100017392	17
100017401	21
100017403	02
100017418	11
100017421	18
100017425	06
100017429	19
100017430	14
100017444	04
100017447	13
100017451	00
100017451	01
100017451	02
100017451	11
100017451	12
100017451	23
100017452	18
100017464	02
100017464	08
100017464	22
100017466	06
100017474	12
100017476	12
100017476	13
100017482	01
100017482	02
100017482	09
100017482	15
100017482	17
100017482	23
100017486	13
100017492	22
100017494	01
100017495	04
100017497	02
100017498	02
100017498	14
100017503	14
100017507	04
100017514	23
100017517	14
100017543	17
100017551	04
100017552	12
100017552	13
100017557	00
100017557	11
100017568	21
100017571	15
100017572	18
100017576	15
100017578	02
100017582	18
100017588	18
100017595	04
100017595	07
100017595	17
100017597	21
100017600	15
100017600	17
100017600	23
100017602	22
100017609	22
100017613	17
100017614	14
100017617	01
100017633	02
100017635	01
100017635	03
100017636	21
100017640	11
100017647	23
100017657	22
100017658	02
100017658	04
100017658	06
100017658	19
100017659	03
100017662	07
100017673	21
100017674	02
100017675	02
100017675	17
100017676	21
100017679	21
100017694	17
100017695	23
100017699	08
100017702	02
100017703	00
100017703	02
100017703	21
100017705	00
100017707	15
100017707	17
100017708	01
100017708	23
100017714	00
100017714	19
100017719	01
100017729	17
100017732	00
100017732	17
100017732	18
100017739	11
100017739	12
100017739	13
100017744	04
100017744	06
100017760	13
100017762	03
100017766	01
100017768	04
100017770	03
100017772	02
100017774	00
100017774	03
100017774	04
100017774	06
100017774	23
100017775	02
100017779	02
100017784	14
100017788	02
100017788	09
100017788	23
100017793	00
100017797	00
100017797	09
100017797	22
100017807	01
100017807	02
100017809	11
100017809	13
100017809	14
100017813	01
100017813	16
100017829	11
100017830	06
100017833	00
100017833	06
100017836	02
100017836	21
100017838	14
100017840	00
100017840	23
100017846	11
100017846	18
100017849	01
100017850	11
100017867	04
100017869	21
100017869	23
100017870	14
100017870	15
100017871	02
100017874	00
100017874	04
100017874	08
100017874	18
100017878	13
100017881	09
100017887	07
100017890	22
100017895	05
100017896	09
100017906	08
100017908	09
100017916	16
100017922	11
100017926	06
100017927	02
100017927	21
100017931	21
100017943	06
100017947	02
100017947	15
100017949	06
100017951	13
100017953	05
100017959	13
100017959	14
100017961	12
100017975	15
100017979	02
100017979	05
100017979	06
100017979	09
100017981	16
100017981	22
100017999	00
100018000	23
100018010	02
100018010	19
100018014	12
100018015	01
100018015	18
100018028	15
100018028	16
100018030	13
100018030	18
100018036	02
100018038	18
100018039	02
100018041	19
100018045	02
100018045	03
100018045	18
100018045	21
100018045	22
100018045	23
100018046	19
100018057	12
100018071	21
100018080	16
100018080	21
100018081	01
100018086	11
100018086	12
100018093	01
100018093	15
100018093	17
100018097	19
100018105	01
100018108	03
100018108	04
100018108	05
100018117	12
100018118	01
100018118	02
100018119	02
100018119	03
100018119	04
100018123	02
100018127	02
100018132	01
100018133	01
100018133	11
100018133	19
100018147	04
100018147	05
100018150	19
100018156	03
100018156	15
100018156	21
100018159	04
100018159	06
100018163	00
100018163	03
100018163	22
100018170	00
100018170	01
100018170	03
100018171	00
100018172	03
100018175	17
100018181	11
100018186	16
100018202	22
100018213	02
100018217	22
100018222	06
100018223	03
100018223	04
100018223	06
100018230	05
100018242	04
100018242	05
100018252	02
100018254	03
100018257	06
100018258	09
100018258	11
100018267	21
100018270	01
100018274	08
100018274	11
100018274	12
100018276	12
100018276	13
100018276	17
100018278	13
100018280	02
100018288	16
100018289	12
100018289	14
100018290	05
100018293	00
100018299	00
100018299	23
100018312	05
100018312	16
100018316	01
100018316	17
100018325	22
100018335	18
100018335	23
100018336	15
100018343	14
100018348	13
100018349	00
100018352	12
100018365	19
100018365	21
100018368	02
100018368	03
100018380	13
100018386	13
100018386	15
100018386	17
100018386	19
100018388	02
100018389	16
100018392	21
100018422	02
100018422	19
100018422	22
100018422	23
100018436	02
100018436	05
100018453	05
100018459	05
100018468	21
100018473	22
100018479	04
100018491	02
100018504	02
100018504	22
100018507	02
100018512	00
100018515	22
100018523	18
100018526	02
100018531	00
100018531	22
100018533	00
100018534	18
100018542	15
100018556	00
100018556	03
100018556	04
100018556	06
100018560	03
100018565	19
100018585	00
100018597	04
100018603	00
100018603	01
100018603	06
100018603	23
100018607	13
100018607	14
100018616	17
100018618	01
100018618	04
100018625	07
100018625	09
100018626	06
100018631	01
100018631	02
100018639	04
100018640	19
100018644	01
100018648	03
100018651	21
100018656	07
100018667	13
100018667	18
100018677	17
100018677	22
100018681	15
100018684	02
100018685	00
100018701	01
100018705	02
100018705	19
100018705	21
100018706	07
100018706	15
100018710	06
100018716	19
100018723	16
100018729	09
100018733	03
100018738	18
100018740	23
100018742	19
100018742	22
100018743	17
100018743	19
100018752	07
100018752	15
100018762	17
100018775	12
100018789	00
100018789	02
100018791	01
100018791	02
100018791	11
100018791	19
100018794	23
100018795	02
100018795	19
100018798	13
100018798	14
100018798	15
100018798	16
100018798	17
100018808	06
100018814	08
100018817	02
100018824	03
100018825	00
100018831	02
100018835	15
100018838	18
100018838	19
100018841	23
100018846	21
100018847	17
100018847	23
100018862	21
100018864	11
100018865	15
100018868	01
100018868	14
100018869	04
100018872	22
100018875	09
100018882	01
100018882	17
100018883	00
100018892	00
100018896	02
100018896	07
100018896	16
100018898	13
100018900	08
100018900	16
100018908	02
100018908	16
100018908	21
100018908	22
100018910	01
100018917	00
100018917	01
100018920	02
100018922	22
100018927	04
100018927	09
100018927	13
100018928	01
100018944	03
100018947	09
100018948	03
100018948	15
100018955	05
100018966	02
100018966	15
100018972	13
100018975	03
100018982	14
100018983	02
100018998	11
100019000	08
100019001	15
100019001	16
100019016	00
100019017	09
100019028	11
100019031	14
100019031	17
100019034	13
100019038	12
100019038	14
100019040	12
100019050	01
100019053	12
100019053	14
100019054	08
100019056	08
100019056	13
100019060	02
100019066	05
100019074	15
100019075	00
100019086	00
100019087	16
100019088	17
100019099	02
100019102	19
100019109	22
100019111	08
100019114	19
100019122	19
100019139	18
100019143	14
100019143	19
100019144	19
100019147	17
100019150	04
100019150	07
100019154	21
100019155	08
100019155	19
100019165	22
100019171	01
100019171	21
100019177	22
100019185	03
100019187	05
100019187	07
100019190	19
100019192	16
100019195	17
100019201	01
100019202	09
100019202	18
100019203	06
100019206	22
100019208	03
100019210	01
100019213	19
100019217	02
100019219	02
100019223	06
100019225	00
100019225	18
100019228	03
100019229	03
100019231	03
100019232	06
100019234	01
100019241	17
100019242	02
100019242	03
100019242	04
100019242	16
100019242	17
100019242	18
100019256	18
100019270	02
100019270	23
100019280	11
100019281	04
100019286	01
100019286	08
100019286	19
100019288	02
100019288	04
100019292	05
100019292	13
100019292	14
100019293	08
100019294	02
100019295	06
100019298	02
100019307	12
100019308	22
100019315	17
100019319	04
100019324	04
100019344	19
100019344	23
100019355	03
100019355	16
100019355	19
100019361	02
100019361	14
100019363	11
100019364	21
100019365	16
100019366	14
100019368	19
100019371	17
100019390	04
100019390	12
100019390	18
100019391	21
100019391	23
100019395	18
100019395	21
100019396	00
100019396	05
100019396	07
100019396	08
100019396	15
100019396	18
100019396	19
100019396	23
100019404	23
100019408	01
100019411	01
100019412	17
100019426	11
100019431	02
100019431	18
100019441	02
100019441	23
100019447	01
100019453	23
100019469	07
100019470	19
100019475	23
100019477	01
100019484	19
100019485	15
100019487	04
100019488	02
100019495	02
100019515	03
100019515	14
100019541	18
100019542	18
100019543	03
100019547	22
100019549	04
100019549	13
100019554	18
100019587	02
100019587	18
100019593	18
100019593	19
100019596	08
100019597	00
100019597	06
100019605	08
100019605	11
100019618	13
100019625	11
100019633	02
100019633	14
100019634	08
100019644	14
100019644	18
100019646	17
100019658	02
100019660	00
100019660	02
100019660	13
100019660	14
100019662	02
100019662	18
100019662	21
100019669	16
100019669	17
100019673	17
100019676	01
100019676	13
100019676	14
100019681	14
100019682	02
100019685	15
100019697	17
100019715	19
100019720	18
100019729	15
100019732	12
100019732	14
100019733	17
100019742	13
100019745	00
100019748	11
100019752	21
100019755	18
100019756	17
100019757	01
100019757	02
100019757	19
100019757	23
100019762	22
100019775	19
100019776	18
100019789	03
100019793	07
100019793	08
100019793	17
100019793	22
100019794	17
100019795	22
100019798	04
100019798	19
100019805	00
100019805	21
100019805	22
100019808	16
100019811	01
100019811	03
100019811	04
100019821	15
100019821	17
100019821	21
100019825	01
100019837	17
100019845	04
100019845	16
100019845	19
100019848	02
100019859	03
100019860	13
100019860	15
100019861	07
100019870	04
100019873	04
100019875	02
100019876	04
100019878	22
100019880	01
100019886	11
100019888	05
100019888	12
100019890	02
100019905	16
100019909	00
100019909	08
100019909	11
100019912	11
100019917	22
100019918	13
100019918	17
100019924	13
100019932	16
100019933	04
100019933	17
100019934	12
100019936	16
100019939	02
100019948	00
100019948	02
100019948	05
100019948	19
100019956	02
100019957	18
100019960	09
100019960	19
100019969	19
100019971	00
100019974	15
100019977	04
100019978	02
100019981	03
100019985	04
100019985	06
100019985	08
100019997	21
100020008	08
100020008	22
100020011	02
100020011	21
100020012	16
100020019	05
100020019	09
100020019	12
100020019	15
100020019	21
100020019	23
100020023	01
100020023	09
100020023	14
100020024	23
100020026	12
100020026	16
100020034	02
100020037	03
100020046	02
100020046	04
100020046	16
100020049	02
100020052	17
100020052	23
100020057	23
100020068	02
100020068	14
100020072	02
100020072	06
100020078	02
100020080	14
100020089	00
100020089	17
100020091	03
100020099	07
100020100	06
100020100	07
100020113	05
100020116	15
100020121	01
100020123	02
100020123	11
100020123	23
100020124	11
100020124	13
100020124	15
100020128	01
100020128	02
100020129	06
100020136	00
100020136	02
100020145	13
100020153	02
100020153	13
100020155	09
100020161	01
100020161	02
100020165	15
100020165	19
100020170	01
100020170	06
100020170	11
100020173	18
100020175	03
100020181	17
100020184	05
100020200	14
100020200	17
100020209	17
100020218	00
100020219	13
100020219	23
100020232	00
100020232	03
100020232	12
100020237	16
100020250	11
100020254	02
100020256	22
100020258	01
100020261	08
100020261	09
100020261	19
100020262	18
100020273	02
100020273	19
100020282	18
100020282	22
100020284	18
100020285	17
100020288	02
100020288	05
100020288	06
100020288	23
100020295	03
100020301	02
100020303	05
100020308	01
100020308	02
100020308	03
100020316	00
100020324	05
100020324	17
100020332	06
100020335	05
100020339	04
100020344	02
100020345	03
100020357	03
100020365	04
100020378	05
100020385	01
100020388	13
100020391	06
100020391	13
100020392	19
100020396	14
100020422	09
100020422	12
100020422	14
100020428	19
100020433	09
100020439	19
100020451	09
100020454	16
100020457	03
100020461	03
100020465	14
100020479	03
100020479	15
100020481	12
100020487	15
100020492	02
100020499	01
100020501	00
100020501	13
100020501	18
100020509	02
100020513	02
100020513	15
100020513	16
100020514	21
100020517	18
100020526	14
100020534	02
100020535	16
100020541	15
100020545	05
100020552	15
100020552	17
100020552	22
100020552	23
100020553	02
100020555	04
100020573	00
100020575	02
100020575	07
100020589	23
100020599	01
100020603	19
100020610	00
100020610	02
100020613	02
100020621	08
100020623	05
100020623	06
100020635	07
100020646	02
100020650	17
100020651	00
100020651	14
100020652	02
100020653	00
100020662	03
100020666	17
100020677	02
100020688	07
100020690	13
100020705	19
100020706	03
100020712	15
100020712	16
100020712	18
100020712	21
100020714	15
100020736	22
100020741	12
100020741	13
100020745	18
100020746	02
100020747	13
100020748	04
100020748	06
100020748	16
100020753	16
100020760	08
100020780	21
100020785	17
100020786	15
100020791	09
100020801	00
100020803	01
100020804	21
100020808	02
100020808	04
100020808	21
100020812	21
100020814	07
100020816	23
100020821	22
100020826	03
100020835	03
100020837	16
100020840	21
100020840	23
100020845	02
100020853	03
100020853	18
100020862	05
100020862	07
100020862	15
100020862	19
100020878	12
100020878	16
100020879	06
100020879	11
100020894	06
100020911	01
100020911	19
100020917	15
100020926	01
100020926	14
100020926	16
100020926	21
100020926	22
100020929	14
100020937	12
100020938	01
100020940	21
100020947	12
100020952	17
100020956	07
100020957	06
100020969	13
100020970	18
100020991	01
100020994	19
100020994	21
100020995	15
100020997	16
100021030	06
100021030	21
100021031	21
100021038	00
100021041	13
100021045	00
100021054	03
100021062	16
100021064	05
100021065	11
100021067	02
100021081	01
100021084	11
100021093	15
100021095	21
100021099	01
100021100	22
100021104	16
100021112	19
100021129	06
100021129	18
100021129	19
100021131	18
100021134	01
100021136	04
100021145	06
100021156	07
100021162	06
100021162	07
100021164	00
100021164	01
100021175	18
100021176	13
100021181	02
100021189	07
100021196	23
100021198	06
100021206	12
100021207	08
100021209	12
100021210	02
100021218	02
100021219	01
100021219	11
100021229	17
100021252	05
100021252	13
100021270	19
100021284	16
100021289	21
100021290	17
100021290	18
100021301	02
100021302	06
100021308	23
100021309	05
100021311	15
100021318	06
100021318	07
100021330	03
100021340	00
100021340	18
100021340	23
100021344	02
100021351	08
100021351	09
100021369	01
100021371	01
100021375	13
100021379	12
100021379	15
100021379	22
100021385	08
100021386	03
100021386	07
100021391	14
100021399	04
100021412	01
100021417	02
100021419	01
100021424	22
100021429	04
100021433	02
100021433	23
100021442	12
100021444	04
100021453	07
100021466	15
100021479	12
100021479	14
100021479	19
100021479	21
100021486	01
100021490	17
100021492	01
100021497	19
100021518	19
100021532	17
100021534	02
100021534	23
100021536	01
100021539	02
100021541	00
100021541	16
100021541	17
100021541	18
100021541	21
100021541	22
100021542	22
100021549	21
100021549	22
100021551	02
100021551	18
100021551	19
100021556	14
100021556	19
100021565	03
100021565	06
100021567	02
100021570	12
100021572	23
100021585	01
100021590	19
100021593	04
100021593	07
100021594	04
100021600	00
100021600	04
100021603	13
100021603	14
100021605	14
100021607	11
100021614	07
100021621	17
100021623	01
100021638	23
100021646	05
100021656	05
100021658	05
100021658	07
100021660	01
100021660	05
100021660	13
100021668	14
100021682	01
100021682	17
100021683	06
100021683	21
100021686	17
100021687	21
100021689	23
100021690	22
100021697	00
100021701	00
100021704	02
100021704	13
100021707	15
100021723	16
100021723	17
100021724	08
100021724	15
100021724	16
100021725	01
100021725	12
100021725	18
100021725	19
100021727	00
100021727	17
100021727	23
100021729	07
100021729	08
100021731	12
100021736	03
100021754	03
100021754	19
100021759	13
100021768	22
100021770	16
100021771	18
100021774	06
100021774	19
100021778	17
100021782	02
100021784	13
100021784	17
100021785	12
100021788	13
100021797	19
100021801	01
100021803	13
100021805	12
100021806	01
100021831	15
100021831	18
100021831	19
100021833	04
100021833	06
100021833	21
100021837	22
100021840	02
100021840	21
100021841	01
100021841	22
100021851	14
100021851	23
100021853	03
100021868	13
100021872	05
100021878	23
100021881	01
100021881	04
100021881	06
100021881	08
100021887	02
100021893	01
100021893	19
100021897	04
100021899	01
100021899	09
100021899	17
100021907	06
100021912	00
100021912	04
100021913	07
100021915	08
100021919	04
100021919	17
100021923	07
100021924	01
100021924	02
100021924	03
100021924	12
100021924	15
100021924	16
100021924	18
100021924	19
100021930	01
100021930	07
100021930	11
100021932	08
100021935	22
100021941	12
100021941	13
100021946	14
100021949	03
100021955	08
100021955	12
100021966	01
100021970	01
100021973	02
100021974	11
100021976	01
100021983	00
100021983	02
100021983	23
100021988	05
100021991	18
100021992	18
100021997	17
100021999	16
100021999	18
100022000	17
100022003	21
100022007	01
100022009	03
100022018	03
100022020	02
100022020	18
100022021	02
100022025	17
100022026	02
100022030	13
100022048	01
100022063	17
100022072	04
100022072	05
100022072	18
100022072	19
100022072	22
100022082	01
100022085	05
100022091	00
100022091	15
100022091	16
100022094	02
100022096	15
100022097	13
100022110	01
100022111	06
100022111	17
100022119	21
100022120	01
100022120	11
100022122	05
100022127	14
100022141	23
100022150	21
100022152	02
100022153	14
100022159	13
100022159	17
100022161	15
100022178	12
100022181	18
100022182	21
100022182	22
100022184	01
100022185	02
100022187	03
100022187	12
100022187	19
100022188	02
100022192	14
100022192	15
100022198	21
100022203	03
100022203	16
100022233	01
100022235	15
100022235	22
100022242	02
100022243	00
100022245	01
100022256	02
100022256	04
100022273	07
100022281	04
100022281	17
100022284	01
100022284	05
100022284	11
100022284	19
100022288	13
100022300	12
100022302	06
100022302	07
100022305	13
100022323	14
100022326	07
100022334	02
100022336	18
100022336	19
100022339	09
100022339	12
100022339	13
100022339	18
100022339	22
100022340	15
100022342	15
100022350	19
100022353	06
100022365	02
100022379	02
100022388	02
100022388	21
100022388	22
100022393	00
100022398	13
100022398	14
100022401	00
100022410	03
100022410	06
100022421	22
100022424	09
100022430	03
100022430	07
100022444	16
100022444	21
100022450	05
100022453	04
100022457	19
100022458	06
100022474	04
100022474	05
100022479	02
100022479	11
100022479	16
100022494	06
100022505	00
100022513	22
100022513	23
100022514	01
100022514	05
100022514	07
100022514	08
100022514	16
100022519	02
100022526	22
100022527	16
100022551	19
100022555	02
100022555	16
100022562	02
100022578	13
100022579	01
100022587	17
100022588	04
100022590	18
100022593	02
100022593	06
100022608	01
100022608	22
100022609	15
100022624	09
100022624	11
100022631	21
100022635	01
100022642	05
100022643	17
100022650	01
100022650	06
100022650	08
100022650	14
100022650	16
100022650	17
100022654	02
100022666	17
100022668	12
100022670	16
100022670	18
100022677	02
100022677	16
100022680	05
100022682	02
100022682	16
100022684	18
100022697	13
100022707	13
100022707	15
100022709	12
100022709	13
100022716	02
100022716	15
100022716	18
100022720	05
100022720	19
100022723	12
100022726	07
100022726	08
100022750	01
100022750	04
100022775	01
100022778	09
100022797	08
100022804	13
100022806	14
100022825	01
100022825	09
100022825	11
100022825	14
100022836	00
100022836	01
100022836	08
100022836	23
100022838	18
100022844	13
100022844	15
100022844	18
100022851	19
100022854	04
100022855	13
100022857	23
100022863	13
100022863	19
100022884	01
100022885	19
100022889	02
100022894	17
100022898	01
100022899	04
100022901	00
100022914	07
100022917	08
100022923	11
100022923	12
100022923	13
100022923	14
100022925	22
100022940	14
100022942	02
100022942	11
100022942	14
100022942	18
100022942	19
100022950	00
100022950	21
100022959	13
100022959	14
100022966	12
100022969	19
100022980	01
100022992	15
100022993	00
100022996	03
100023003	21
100023005	09
100023005	14
100023006	07
100023007	17
100023008	11
100023016	16
100023034	16
100023040	18
100023040	19
100023042	23
100023048	02
100023048	19
100023049	11
100023052	02
100023054	04
100023057	01
100023058	02
100023061	00
100023063	00
100023070	01
100023070	02
100023070	09
100023074	07
100023075	04
100023082	09
100023085	14
100023090	01
100023090	11
100023121	04
100023123	07
100023123	12
100023124	11
100023126	01
100023127	12
100023133	01
100023133	02
100023133	13
100023136	17
100023137	16
100023154	06
100023164	13
100023173	00
100023180	14
100023180	22
100023187	19
100023200	00
100023200	12
100023208	23
100023213	02
100023214	11
100023216	14
100023227	03
100023228	14
100023231	01
100023231	23
100023270	02
100023270	17
100023270	19
100023286	02
100023286	19
100023287	09
100023288	19
100023303	16
100023305	02
100023308	15
100023310	14
100023310	23
100023319	16
100023325	11
100023337	09
100023346	18
100023353	16
100023363	02
100023364	18
100023370	21
100023372	21
100023375	02
100023375	19
100023388	08
100023391	00
100023406	02
100023415	00
100023415	21
100023416	01
100023416	12
100023416	15
100023416	18
100023417	01
100023417	08
100023427	01
100023429	03
100023437	14
100023447	01
100023455	03
100023455	13
100023456	14
100023460	01
100023467	06
100023467	22
100023479	08
100023482	17
100023486	17
100023488	02
100023488	04
100023488	21
100023488	23
100023490	15
100023490	16
100023490	18
100023494	14
100023515	08
100023515	09
100023515	12
100023515	17
100023517	14
100023518	12
100023519	01
100023519	08
100023519	09
100023519	14
100023524	21
100023530	01
100023530	14
100023532	22
100023536	00
100023536	01
100023537	03
100023537	22
100023538	08
100023540	16
100023546	18
100023556	17
100023558	21
100023570	16
100023577	09
100023604	19
100023611	03
100023616	02
100023616	18
100023616	22
100023620	21
100023620	22
100023624	23
100023642	21
100023642	22
100023645	04
100023650	18
100023651	09
100023660	11
100023660	12
100023661	13
100023665	12
100023666	07
100023667	04
100023673	00
100023682	05
100023683	09
100023687	16
100023688	13
100023695	12
100023695	14
100023695	21
100023696	21
100023696	22
100023697	06
100023700	11
100023702	06
100023703	07
100023705	01
100023706	07
100023706	09
100023706	17
100023706	22
100023709	02
100023710	19
100023722	17
100023734	04
100023741	13
100023745	13
100023745	19
100023748	17
100023750	13
100023755	17
100023756	01
100023761	12
100023763	16
